,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__n_estimators,params,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error
50,52.28912668228149,0.885189461238844,0.10091147422790528,0.010023051171852948,17,30,"{'model__max_depth': 17, 'model__n_estimators': 30}",-0.19634865065784315,-0.1941226896239392,-0.1940325706427385,-0.19545688259536717,-0.1966381872054666,-0.19531979614507092,0.001086784505615439,15,-0.14037667883648042,-0.14149803913734674,-0.1435277653882373,-0.14212856681114344,-0.142465299605595,-0.14199926995576057,0.001044436103563408,-0.15897566043647648,-0.15800748295263847,-0.15774922663958105,-0.15866501537113878,-0.15968069211954714,-0.15861561550387637,0.0006909291948782174,24,-0.1158545552845967,-0.11706680863909204,-0.11813416106702096,-0.11739105024730498,-0.117453335378287,-0.11717998212326033,0.000748237095298836
51,19.547094869613648,0.7637071477666143,0.07453317642211914,0.00942316017776887,18,10,"{'model__max_depth': 18, 'model__n_estimators': 10}",-0.1989993662439205,-0.19706292966199956,-0.19617670051324176,-0.19790467082227445,-0.1983875497498153,-0.19770624339825033,0.0009928819145911545,39,-0.13777984301110105,-0.13932749249611834,-0.142406736114902,-0.14066972893850185,-0.13974292769946783,-0.1399853456520182,0.001528874840796426,-0.16077800373056236,-0.15973935283487337,-0.1591503746820042,-0.1603417096600845,-0.16041625783879154,-0.1600851397492632,0.0005742616348084686,44,-0.11224719903030188,-0.11366739530580104,-0.1157450033871484,-0.11469151434312093,-0.11362916625392287,-0.11399605566405902,0.0011699235793998445
52,39.01763787269592,0.9210733035458346,0.0838320255279541,0.0017856547450927648,18,20,"{'model__max_depth': 18, 'model__n_estimators': 20}",-0.19663707031511907,-0.19466688762165163,-0.1945846351680616,-0.1957102946380813,-0.1971150558967713,-0.195742788727937,0.0010181154614744932,27,-0.13625050267580524,-0.13724272497391324,-0.14005562269000596,-0.13827005083761384,-0.1377925026021295,-0.13792228075589355,0.0012606008263255464,-0.15918006100367066,-0.15817956380946815,-0.15802243660432388,-0.15883406378917347,-0.15968795568452943,-0.15878081617823314,0.0006199641621354006,25,-0.11193423227344534,-0.11313130457326886,-0.1147611369505602,-0.11379552798507464,-0.11313769161504154,-0.1133519786794781,0.0009259680230341804
53,58.10943856239319,1.014518442171768,0.11744494438171386,0.0246903493142777,18,30,"{'model__max_depth': 18, 'model__n_estimators': 30}",-0.19609877478537177,-0.1938746881151824,-0.19380012974480382,-0.19539841228855054,-0.19650589959625378,-0.19513558090603247,0.001117844043831474,12,-0.13529760653451595,-0.13645016216245628,-0.1387543471283375,-0.13744993480919304,-0.13748234022426928,-0.1370868781717544,0.001155469891122948,-0.15869198390964687,-0.15760334717630298,-0.15751678646920675,-0.15855148626497634,-0.15932042303962338,-0.15833680537195127,0.0006855851983886928,22,-0.11160930726883761,-0.11287555142231834,-0.11408551155110166,-0.11344972733174608,-0.11325633258903314,-0.11305528603260737,0.0008222563335946528
54,21.851294183731078,0.6672536970854567,0.07186241149902343,0.0038759468119753415,19,10,"{'model__max_depth': 19, 'model__n_estimators': 10}",-0.19898870652232944,-0.19684441756449939,-0.19631156944633382,-0.1978808226903942,-0.1988777449958094,-0.19778065224387326,0.001068436372021462,42,-0.13335111330019153,-0.1346471780236548,-0.1382466287255229,-0.13635661431127769,-0.1352671444088725,-0.13557373575390388,0.0016522598902960043,-0.16065263140738875,-0.1596646969008946,-0.15888476445580355,-0.1602417314596108,-0.16050480343304838,-0.15998972553134921,0.0006472772238031829,43,-0.10834127960633085,-0.10964945682643784,-0.11202048136105308,-0.11088090640864944,-0.10963905022113503,-0.11010623488472124,0.001249514336153974
55,42.964092874526976,0.6667778286765401,0.1047327995300293,0.03136491540214931,19,20,"{'model__max_depth': 19, 'model__n_estimators': 20}",-0.19655857524408796,-0.1943632946518933,-0.19447636053355824,-0.19568089361551547,-0.19705562047930744,-0.19562694890487248,0.001080057017624603,25,-0.13147701126017675,-0.13264380388787686,-0.13562491030838922,-0.13378738120729572,-0.13306409733527366,-0.13331944079980246,0.0013748010772550025,-0.15898847807191527,-0.15783142034130218,-0.15773193335965421,-0.15863234333930834,-0.15927014388194036,-0.15849086379882407,0.0006141262017319278,23,-0.10779088625074741,-0.10917387263349573,-0.11093251402788087,-0.10995982416432835,-0.10907532422777522,-0.10938648426084552,0.0010398926834610173
56,64.27556052207947,0.7526406625825502,0.10543241500854492,0.012994876451072503,19,30,"{'model__max_depth': 19, 'model__n_estimators': 30}",-0.19583808202670142,-0.19361414770549593,-0.19370963558207357,-0.19529847326385946,-0.19641863191010742,-0.19497579409764756,0.0011301930413679972,11,-0.13052485204687536,-0.13180185289817706,-0.13424239804932045,-0.13292837699259136,-0.13265221198025037,-0.13242993839344291,0.001233426282024061,-0.158361561011745,-0.157253702219423,-0.1571437365431134,-0.1582741206982675,-0.15904934739654272,-0.15801649357381833,0.0007205256103804736,20,-0.10752696863637651,-0.10893080181746095,-0.11028572163548456,-0.1095965176739334,-0.10914466249638073,-0.10909693445192722,0.0009118628234509985
57,24.198425149917604,0.6901500464703975,0.07598767280578614,0.007007030586081983,20,10,"{'model__max_depth': 20, 'model__n_estimators': 10}",-0.19849031343933338,-0.19704190673362515,-0.19607777756897501,-0.19757367842752835,-0.1991613783030908,-0.19766901089451056,0.0010803767635857932,38,-0.12893072454680127,-0.13044098288521988,-0.1341249049246617,-0.13232850252405687,-0.13097620072821226,-0.13136026312179042,0.0017593163218224933,-0.1600914502714786,-0.15938881512417555,-0.15843362669944597,-0.1599407974439235,-0.16050227979933965,-0.15967139386767265,0.0007143270133116323,40,-0.10445773030678403,-0.10595998164748525,-0.1082640624773084,-0.10727565024855999,-0.10576868498080097,-0.10634522193218773,0.0013108070383353447
58,46.86468539237976,1.2402438287399098,0.08776726722717285,0.0016066474009204018,20,20,"{'model__max_depth': 20, 'model__n_estimators': 20}",-0.19625149625727442,-0.194595821589039,-0.19436604996275816,-0.1955612942639342,-0.1972172270275009,-0.19559837782010134,0.0010556858040001874,24,-0.12695584456996464,-0.1282457201827563,-0.13141773205447807,-0.12959549421893152,-0.1286910936282526,-0.12898117693087663,0.0014860149880620906,-0.15847808688395942,-0.15770806900913573,-0.15741982681814617,-0.15858924780981778,-0.1592213039958853,-0.15828330690338888,0.0006462002966859254,21,-0.1039346200096088,-0.1053755531794142,-0.10723693158771869,-0.10632921538290532,-0.10531263418314647,-0.1056377908685587,0.0011054958479494365
59,70.62882013320923,1.3772650700809723,0.10411481857299805,0.006370856433783391,20,30,"{'model__max_depth': 20, 'model__n_estimators': 30}",-0.19569366984417585,-0.1938182285375831,-0.19363360237962587,-0.19504497381174757,-0.1965032682935965,-0.19493874857334575,0.0010943384868499992,10,-0.12599488215991828,-0.127371119961613,-0.13008703468555596,-0.12868843572358357,-0.12818967371874848,-0.12806622924988384,0.001360859267624566,-0.15802827536006162,-0.1572404041298699,-0.15692522785200227,-0.15809055814164222,-0.1589776132026822,-0.15785241573725164,0.0007194363529928572,18,-0.10367056178720029,-0.10510387701654623,-0.10667199925146865,-0.10599096506414156,-0.10535702289332954,-0.10535888520253725,0.0010039185280529329
60,25.93322796821594,0.5659650086063184,0.07693305015563964,0.008556494972278615,21,10,"{'model__max_depth': 21, 'model__n_estimators': 10}",-0.19916582035366812,-0.1972667352043795,-0.1960362198735058,-0.19792661778374077,-0.19893839913072883,-0.1978667584692046,0.0011445923373244293,44,-0.12491977747723843,-0.12649006277152253,-0.13022682690539136,-0.12863728270510458,-0.1270224508187034,-0.12745928013559205,0.001823528507015843,-0.16032917694102958,-0.15933459606285716,-0.15821568548903356,-0.1598560599880385,-0.15994019852739835,-0.15953514340167144,0.0007319473738236858,38,-0.10091670420240333,-0.10238420477041309,-0.10476528507298723,-0.10390152729496195,-0.10235381638517403,-0.10286430754518791,0.0013396864595974546
61,50.92413325309754,0.3420078436897662,0.08926968574523926,0.0025667182357612724,21,20,"{'model__max_depth': 21, 'model__n_estimators': 20}",-0.19646843825149118,-0.19463280305241884,-0.19408383420679423,-0.19539031170904664,-0.19700902619852884,-0.1955168826836559,0.001093909978990322,22,-0.12278200927081097,-0.12422693488078428,-0.12739892765066052,-0.125691564984628,-0.12457615863696815,-0.12493511908477037,0.0015432966266790819,-0.15838561624963796,-0.15746783803285444,-0.1571063489853029,-0.15808841513647656,-0.15876460984076757,-0.15796256564900787,0.000602652002256028,19,-0.10027826216478304,-0.10185316011011497,-0.10375775351419146,-0.10292489182788983,-0.10177831708496056,-0.10211847694038798,0.00117558707242218
62,76.21786255836487,0.7405965267634493,0.12961392402648925,0.0453176919651492,21,30,"{'model__max_depth': 21, 'model__n_estimators': 30}",-0.19552848881642218,-0.19377627539773903,-0.19342474190639597,-0.19487905702409233,-0.19627342775748183,-0.19477639818042627,0.0010624967746859528,9,-0.12179338504890616,-0.12329040386758723,-0.12607835369943643,-0.12473857502912943,-0.12401200523025675,-0.12398254457506322,0.0014308280157583962,-0.1577215175813882,-0.15691537502036834,-0.15667171575323044,-0.15770011265918474,-0.15855233340604075,-0.1575122108840425,0.0006668757522222291,14,-0.10005873044760182,-0.10159382405441553,-0.10326640449791903,-0.10254388958779276,-0.101778525693928,-0.10184827485633144,0.0010739693554326817
63,27.525604581832887,0.8360606236425854,0.07281036376953125,0.0011274533571793046,22,10,"{'model__max_depth': 22, 'model__n_estimators': 10}",-0.19885565748685366,-0.19741581690958604,-0.19633398844464414,-0.1976458602682303,-0.19874317934779942,-0.1977989004914227,0.0009300042528265044,43,-0.12123830517944674,-0.12272809546799912,-0.12674754986392092,-0.12528312499707434,-0.12346682001599796,-0.12389277910488783,0.001932197646559021,-0.1598747231175179,-0.15941138288459697,-0.15839333680073822,-0.1594155082126593,-0.1594717740179236,-0.1593133450066872,0.0004912655046091064,35,-0.09760963424019188,-0.09907010840052655,-0.10167414671100403,-0.10082317299321523,-0.09905704828839076,-0.09964682212666569,0.0014369699174666764
64,54.72579498291016,1.649468119043526,0.12709903717041016,0.04658406733910883,22,20,"{'model__max_depth': 22, 'model__n_estimators': 20}",-0.19624970464381963,-0.1945886140517192,-0.19404658764241842,-0.1950177615447846,-0.19680541537311477,-0.19534161665117133,0.0010311474849875994,16,-0.11894108633559365,-0.12032245244371083,-0.12367624100513128,-0.12205576593456607,-0.1208502748525717,-0.1211691641143147,0.0016033988229109985,-0.1580716552368139,-0.15755521532179062,-0.1570845776091636,-0.15772264696505917,-0.15838863766947073,-0.15776454656045963,0.00044536240742631375,16,-0.09694499755723013,-0.09848089527472662,-0.1005442044348117,-0.09972710252899362,-0.09847205131482006,-0.09883385022211642,0.0012285317456607915
65,82.2349108695984,0.9795872672205795,0.12664341926574707,0.031094520356701724,22,30,"{'model__max_depth': 22, 'model__n_estimators': 30}",-0.19545564865504278,-0.19363855408399605,-0.19333112397392796,-0.19467194507976426,-0.19601867571536047,-0.1946231895016183,0.0010277827936628304,7,-0.1179036221180075,-0.11937574884467154,-0.12230044399248506,-0.1210269223941724,-0.12014221942957458,-0.12014979135578222,0.001485876240476492,-0.1575757101067968,-0.15674892780372765,-0.15648704263111404,-0.15746228974511522,-0.15819152569219472,-0.15729309919578968,0.0006101662442055285,11,-0.0967009818471905,-0.0982398489116526,-0.09998914130015572,-0.09937292746518193,-0.09844781448061908,-0.09855014280095997,0.0011201643540300114
66,30.547137355804445,0.7343598806052016,0.09285707473754883,0.031792823056880186,23,10,"{'model__max_depth': 23, 'model__n_estimators': 10}",-0.1989441063642711,-0.19733772542039985,-0.19671837236421968,-0.1981003935838548,-0.1990501792566288,-0.19803015539787486,0.0009034292938869382,49,-0.11784336186027553,-0.11920720181745333,-0.12341421212173671,-0.12226243960185111,-0.12016066986170143,-0.12057757705260364,0.0020205411618766595,-0.1597760564466095,-0.15902631849847076,-0.1587852829611127,-0.15992627380474347,-0.15951146696507362,-0.15940507973520202,0.0004354752201522778,37,-0.09462557401225521,-0.09585826360778853,-0.098618089804501,-0.09806710271887037,-0.09604574486227736,-0.09664295500113848,0.0014813224362331431
67,60.97462382316589,2.7212786641934663,0.11540694236755371,0.034476973646106746,23,20,"{'model__max_depth': 23, 'model__n_estimators': 20}",-0.19627854549077195,-0.19454637170457031,-0.19445408778661025,-0.19545324261386082,-0.19700919977791137,-0.19554828947474495,0.000987692585890357,23,-0.11535268878573225,-0.11676011228304733,-0.12021716452493067,-0.11871193089994975,-0.1173579651158251,-0.11767997232189702,0.001665434632250076,-0.15788553814495104,-0.15726426694535336,-0.15738853087684937,-0.15796948207093225,-0.15836730123441703,-0.15777502385450062,0.0004027578287526059,17,-0.09386958891841768,-0.09530168361194212,-0.09751531373561535,-0.0968332258827746,-0.0954461340178399,-0.09579318923331794,0.0012735503369356916
68,92.02215456962585,0.892224358366227,0.15912222862243652,0.06060326596352595,23,30,"{'model__max_depth': 23, 'model__n_estimators': 30}",-0.19547110719646052,-0.19350296470918624,-0.19362427333427176,-0.19477147217762025,-0.19604352178625267,-0.19468266784075827,0.0009993342482708212,8,-0.11424564540369872,-0.11580126089419324,-0.11882784610567801,-0.11758839928990175,-0.11653793150469129,-0.1166002166396326,0.0015572445803135192,-0.15733898511868263,-0.15652371254547465,-0.15669330854521077,-0.15749381831777298,-0.15796658083670284,-0.15720328107276876,0.0005305354598113943,10,-0.093600454299871,-0.0951061087513705,-0.09702557703006709,-0.09641046498895586,-0.0953573153894912,-0.09549998409195112,0.001178143866445767
69,33.38750729560852,1.3342296298940248,0.0798412799835205,0.006569091546704175,24,10,"{'model__max_depth': 24, 'model__n_estimators': 10}",-0.19887835348690053,-0.19704817662308377,-0.1964784730446296,-0.1976865426273494,-0.19959829978094112,-0.19793796911258088,0.001151181603741888,47,-0.11468106787688434,-0.1160361440095571,-0.1201086775264731,-0.11933683702905105,-0.11694124190049869,-0.11742079366849285,0.002027277178035211,-0.1597842925662103,-0.15877437795941032,-0.15827723378183298,-0.15948932991877002,-0.15991501285043352,-0.1592480494153314,0.0006256933537071784,33,-0.0917787707757386,-0.092971399325581,-0.09575499240952973,-0.09544832934321082,-0.09315498482448797,-0.09382169533570962,0.0015313146468539825
70,65.17307496070862,2.1753032075939354,0.13470945358276368,0.05299424560135846,24,20,"{'model__max_depth': 24, 'model__n_estimators': 20}",-0.19598802052513167,-0.1943733670216914,-0.1941158417851127,-0.19510527313599924,-0.19735546195381434,-0.19538759288434987,0.001179722969647943,19,-0.11213760571302563,-0.11332107418732126,-0.11685698093857638,-0.11566117735490694,-0.11411539016706593,-0.11441844567217922,0.0016726705602089463,-0.1577516130130757,-0.15718711017003667,-0.15699908483125272,-0.15754702735337955,-0.15855008411372884,-0.15760698389629468,0.0005403305669429091,15,-0.09099679906998373,-0.09232282978741807,-0.09468585134699065,-0.09415741656504642,-0.09266646269912333,-0.09296587189371243,0.0013235184037181011
71,93.18604645729064,1.4035018766057756,0.12816147804260253,0.027108504108777864,24,30,"{'model__max_depth': 24, 'model__n_estimators': 30}",-0.19519588081779937,-0.19337805193625907,-0.19329305829477125,-0.1945758563472558,-0.19622390281912086,-0.19453335004304126,0.0011110139367686799,6,-0.1109011536025416,-0.1123447431715289,-0.11548592605347653,-0.11444806927874228,-0.11314825581910352,-0.11326562958507858,0.0015987767258955007,-0.15718233117138006,-0.15649210646859643,-0.15623095384507615,-0.1571815009503924,-0.1579406183900285,-0.1570055021650947,0.000600031110068644,7,-0.09067654594841179,-0.09214335261161528,-0.0941799994409643,-0.09365022850198923,-0.09243531476643098,-0.0926170882538823,0.0012274560399280824
72,33.04545001983642,1.0180708165969514,0.09226908683776855,0.033343694864985146,25,10,"{'model__max_depth': 25, 'model__n_estimators': 10}",-0.19911978059169386,-0.19741006531564068,-0.19702572730895265,-0.1976323623073032,-0.19949778678879618,-0.1981371444624773,0.0009834244761757628,51,-0.11183655753675271,-0.11316993081409744,-0.11710006869925213,-0.11640031487363596,-0.1140557271806183,-0.11451251982087132,0.0019713527468506035,-0.15974510143797827,-0.15893504539674996,-0.158445331100944,-0.1590096701885738,-0.159813955538485,-0.1591898207325462,0.0005195210139342204,32,-0.08914808831007084,-0.0904534351708802,-0.0930457070538428,-0.0928254547975511,-0.0905734990385032,-0.09120923687416962,0.0014972317997135793
73,65.73446264266968,1.4300800150027586,0.0965083122253418,0.00227676980624598,25,20,"{'model__max_depth': 25, 'model__n_estimators': 20}",-0.1958664805386276,-0.19444342914628238,-0.19401276363775216,-0.1950138315014622,-0.19721364130445865,-0.19531002922571658,0.0011362221442322447,14,-0.10922439898385503,-0.11035904509137474,-0.11374232723684462,-0.11264609430452747,-0.11104607384272674,-0.11140358789186573,0.001611289804066545,-0.15763613237727095,-0.15721914871765885,-0.15672854448383675,-0.15731475689131122,-0.15843719552334912,-0.15746715559868538,0.0005656517948643934,13,-0.08840725182619373,-0.0897428634536475,-0.0919448440656612,-0.09154499678268016,-0.08996302161613269,-0.09032059554886304,0.0012852905755495396
74,98.63069233894348,1.509016558391796,0.13314318656921387,0.03498142709721541,25,30,"{'model__max_depth': 25, 'model__n_estimators': 30}",-0.19512340826796734,-0.19317858294324497,-0.1932079561592669,-0.19432181695683745,-0.19608235306155986,-0.1943828234777753,0.0011199193644476969,2,-0.1078844070757326,-0.10934420775871026,-0.11241783251447308,-0.11139387054639074,-0.10998714829930294,-0.11020549323892193,0.0015801021399316348,-0.15708222819840773,-0.1561407863073518,-0.15611750149429698,-0.15689020823303473,-0.15785675223472673,-0.1568174952935636,0.000648591095107081,5,-0.08803148925416703,-0.08956172504917688,-0.09150995489322178,-0.09102407875874649,-0.08971310631305518,-0.08996807085367346,0.0012225408957038727
75,35.05853843688965,0.7439732983481016,0.08186874389648438,0.007961375508201595,26,10,"{'model__max_depth': 26, 'model__n_estimators': 10}",-0.19940466094640685,-0.19756686959004702,-0.1966014432911641,-0.19836765078324195,-0.19946275283680778,-0.19828067548953354,0.0010952218498641896,55,-0.1093408892386777,-0.11040627758366975,-0.11440774669964865,-0.11379338221228973,-0.11158575368987944,-0.11190680988483306,0.0019366188643067644,-0.15983777880620695,-0.15892437404280144,-0.1579947944676866,-0.1595707420182942,-0.15945281236176537,-0.1591561003393509,0.0006522238392472174,31,-0.08683032349182573,-0.08786995059224739,-0.09053122897375668,-0.09047434761977932,-0.08822881257651315,-0.08878693265082446,0.0014744905868690377
76,69.01379251480103,0.6546481025762152,0.1268531322479248,0.038363338082198564,26,20,"{'model__max_depth': 26, 'model__n_estimators': 20}",-0.19622101233992545,-0.19452449642647407,-0.19404065556319855,-0.195282424522619,-0.19705886345812454,-0.1954254904620683,0.0011000716535507654,20,-0.1064788853721614,-0.10741417420359614,-0.11087297838542794,-0.10987527625478138,-0.1081807089000959,-0.10856440462321255,0.0016042157101023018,-0.15758897181551215,-0.1569360245061655,-0.15655029202097548,-0.1574633186200928,-0.15803093712198665,-0.1573139088169465,0.0005173044937188105,12,-0.08596632660400348,-0.08716064954574183,-0.0894747026872645,-0.08902540144045273,-0.08735087246153445,-0.0877955905477994,0.0012867776215807203
77,103.06437182426453,1.5822667410611404,0.1272559642791748,0.02033237209202875,26,30,"{'model__max_depth': 26, 'model__n_estimators': 30}",-0.19521880600522742,-0.19321762841250384,-0.19339182141624683,-0.19469416348857493,-0.19588988210783795,-0.19448246028607818,0.0010350992475331973,5,-0.10507889021957567,-0.10640015747933634,-0.10952748618740273,-0.10860616933272867,-0.10694248384302567,-0.10731103741241381,0.0015835420385739965,-0.1568456421735312,-0.15593270427316863,-0.1560833610156486,-0.15694242211381546,-0.15749351635455727,-0.15665952918614426,0.0005780043710029143,4,-0.08559663017826148,-0.08700170701239163,-0.08902648840436779,-0.08853417473472941,-0.08699321397075706,-0.08743044286010146,0.0012250255435139364
78,35.878166580200194,1.112292389638328,0.09659748077392578,0.03017268638888633,27,10,"{'model__max_depth': 27, 'model__n_estimators': 10}",-0.19899905085842706,-0.19772549157664862,-0.19685407536909988,-0.19798956519811414,-0.19964505502020716,-0.19824264760449936,0.0009796454824752714,54,-0.10678597497890362,-0.10800953211742906,-0.11198153557870642,-0.11104255366079706,-0.1091195922004191,-0.10938783770725105,0.0019082308635668503,-0.15925171471854535,-0.1588196240586432,-0.1582151664996479,-0.15942552861120016,-0.15956314163314417,-0.15905503510423613,0.0004888595273627071,29,-0.08459306247512086,-0.08574726711898985,-0.08836182636468402,-0.08808205741885416,-0.08606967122058744,-0.08657077691964728,0.001437529589215262
79,72.392129945755,1.3430862284094598,0.12089853286743164,0.03666329572098706,27,20,"{'model__max_depth': 27, 'model__n_estimators': 20}",-0.1959373882551199,-0.19446372541356496,-0.19407867641156618,-0.19524833458436827,-0.19704374922796353,-0.19535437477851655,0.0010607353941345513,17,-0.1040343016588478,-0.10482211058239606,-0.10815742725342209,-0.10720505287285534,-0.10573349600477192,-0.10599047767445864,0.0015118603926785755,-0.15727674056301424,-0.15682345291058422,-0.1564971132089459,-0.15733459223536642,-0.1579564377622629,-0.15717766733603472,0.0004958923440015697,9,-0.08386231720234875,-0.08489236314884334,-0.08709392895874896,-0.0866781052626737,-0.08522802522207208,-0.08555094795893736,0.00118665587524892
80,107.38654103279114,1.669987598356762,0.14177193641662597,0.04619468213310731,27,30,"{'model__max_depth': 27, 'model__n_estimators': 30}",-0.19508428848614387,-0.19327408400743398,-0.1934728294004667,-0.19448455985700525,-0.19574284590367386,-0.19441172153094474,0.0009386459816369417,4,-0.1025866806792869,-0.10375234452336903,-0.10685430448664024,-0.10591861809739357,-0.10431749529528599,-0.10468588861639513,0.0015254862526770585,-0.15680719221811043,-0.15597502081711062,-0.1560831658440657,-0.1568038393335522,-0.15722057938997094,-0.15657795952056197,0.0004743175051632255,3,-0.08341100226102968,-0.08469121605451169,-0.08671953916930636,-0.08619486300972738,-0.08472322980222886,-0.08514797005936078,0.0011808386813003527
81,37.61529092788696,0.9079150232718781,0.08241710662841797,0.010815560189602372,28,10,"{'model__max_depth': 28, 'model__n_estimators': 10}",-0.1987674222587076,-0.1975710716864309,-0.19691769100646203,-0.1979857230788758,-0.1994938982476311,-0.1981471612556215,0.0009019936593797013,53,-0.10455033299133082,-0.10554884084231646,-0.10952206882003124,-0.10908647255487591,-0.10701107679566389,-0.10714375840084367,0.0019348240496671392,-0.15931347201799445,-0.158960777662146,-0.15803940255713853,-0.1593110320128168,-0.15971193134071457,-0.15906732311816207,0.0005662995109970416,30,-0.08250052244380206,-0.08352141885137616,-0.08618468674006258,-0.08614796562771901,-0.08411177914616795,-0.08449327456182557,0.001460135675766065
82,74.8214427471161,1.549791341935144,0.10595026016235351,0.013244179070322444,28,20,"{'model__max_depth': 28, 'model__n_estimators': 20}",-0.19587110568489222,-0.1943436832592017,-0.19398326467791696,-0.19505312210036882,-0.1970758513414161,-0.19526540541275916,0.0011120348984876508,13,-0.1016833662286138,-0.10225810122771138,-0.10551493873008161,-0.10496646118087126,-0.10341282110567801,-0.10356713769459121,0.001485800801613602,-0.15719501456402943,-0.15670336267437146,-0.15623462705405095,-0.15710604673849132,-0.1581695229765342,-0.15708171480149546,0.0006414769659152543,8,-0.08181400897466036,-0.08262633397006104,-0.08480791894007268,-0.08464420135174221,-0.08317535241887189,-0.08341356313108164,0.0011570433135293541
83,112.2538203239441,2.1039439152800665,0.16650357246398925,0.05504269175355063,28,30,"{'model__max_depth': 28, 'model__n_estimators': 30}",-0.1950142108277196,-0.19311122895829874,-0.1932618681492758,-0.19448699531537786,-0.1957729350890559,-0.19432944766794558,0.0010199177059268792,1,-0.10026356439566214,-0.10116075269034128,-0.10431087774585658,-0.10358729040829125,-0.1018636135849886,-0.10223721976502798,0.0015044219235925943,-0.1565390470080917,-0.15575583365174106,-0.1557258986461465,-0.15677416682896522,-0.1573446085397039,-0.15642791093492966,0.000619207234727082,2,-0.08137295344312888,-0.08246168322179495,-0.08450793265180617,-0.08412868549791064,-0.0825670534672009,-0.0830076616563683,0.0011551628874640531
84,39.07158722877502,0.8278075375664888,0.07698597908020019,0.0013288579644600332,29,10,"{'model__max_depth': 29, 'model__n_estimators': 10}",-0.19887991168061983,-0.19752202144923897,-0.1967177060782757,-0.19845196823337394,-0.19994241269990204,-0.1983028040282821,0.0011104752807127624,56,-0.10259037590643953,-0.103438286668201,-0.10728800991079482,-0.10689042212926562,-0.1050678759362866,-0.10505499411019752,0.0018462614854696524,-0.15907734209585456,-0.15858087276820143,-0.15782243390864376,-0.15945948301411225,-0.1595288183363233,-0.15889379002462706,0.0006328794536851609,26,-0.08070277067243026,-0.08161124410275648,-0.08417838924282323,-0.08427684196139243,-0.08225048075008025,-0.08260394534589652,0.0014143772331570036
85,77.45648736953736,0.3989721734673486,0.10364284515380859,0.009627303120088257,29,20,"{'model__max_depth': 29, 'model__n_estimators': 20}",-0.19577144797250606,-0.19411859907163423,-0.19413953998231817,-0.19533814014334633,-0.19741242850842775,-0.1953560311356465,0.0012176001174363654,18,-0.0995942235369299,-0.09995302874049365,-0.10306910589226927,-0.10266818374729614,-0.10126880127048055,-0.1013106686374939,0.0013947094035619712,-0.1568355135749337,-0.1563171291161728,-0.15629926859127524,-0.15719199505678091,-0.15816742382670143,-0.15696226603317281,0.0006894946217193245,6,-0.07992070568520505,-0.08061423506077948,-0.08271246641644027,-0.08267776450900087,-0.08127360966782679,-0.0814397562678505,0.0011107709175287692
86,112.98574223518372,5.627459823294571,0.11674032211303711,0.0172087751469434,29,30,"{'model__max_depth': 29, 'model__n_estimators': 30}",-0.19484798284077998,-0.19301002017845434,-0.19337676542705937,-0.19464111556921615,-0.1960465612833457,-0.1943844890597711,0.0010906731272380293,3,-0.09807562905021171,-0.09882188248382555,-0.10192706576684246,-0.1013096858529011,-0.09955881060626348,-0.09993861475200887,0.0014625888879054476,-0.15625806558458555,-0.15558893233999788,-0.1558999979206536,-0.1566775984882708,-0.15746582034698403,-0.1563780829360984,0.00065400464081169,1,-0.07946033572497913,-0.08039945076737112,-0.08243768758401056,-0.08215105826695994,-0.08050815767097978,-0.08099133800286011,0.0011282411009518663
